# "pfaa" remix - contains all suitable textures from the PFAA mod, with original code and (where
#       necessary) original textures. Only natural materials were imported; no machinery was
#       imported

# node_name | original_mod

# pfaa packages
clay_attapulgite|pfaa
clay_bentonite_calcium|pfaa
clay_bentonite_sodium|pfaa
clay_kaolinite|pfaa
clay_ordinary_with_bauxite|pfaa
clay_ordinary_with_limonite_brown|pfaa
clay_ordinary_with_limonite_yellow|pfaa
clay_vermiculite|pfaa
dirt_peat_with_oil_crude|pfaa
dirt_peat_with_shale|pfaa
dirt_polluted|pfaa
mineral_alunite|pfaa
mineral_alunite_rock|pfaa
mineral_apatite|unilib
mineral_barite|unilib
mineral_bastnasite|unilib
mineral_celestine|unilib
mineral_chalcopyrite|unilib
mineral_chromite|unilib
mineral_chrysotile|unilib
mineral_coke_natural|unilib
mineral_dolomite|pfaa
mineral_dolomite_rock|pfaa
mineral_fluorite|unilib
mineral_halite|pfaa
mineral_halite_rock|pfaa
mineral_ilmenite|unilib
mineral_kyanite|unilib
mineral_lepidolite|unilib
mineral_lapis_lazuli|pfaa
mineral_limonite_brown|unilib
mineral_limonite_yellow|unilib
mineral_magnesite|unilib
mineral_magnetite_vanadium|unilib
mineral_mica|unilib
mineral_mirabilite|pfaa
mineral_mirabilite_rock|pfaa
mineral_molybdenite|unilib
mineral_pentlandite|unilib
mineral_perlite|pfaa
mineral_perlite_rock|pfaa
mineral_pollucite|unilib
mineral_pumice|pfaa
mineral_pumice_rock|pfaa
mineral_pyrite|unilib
mineral_pyrolusite|unilib
mineral_quartz_brown|unilib
mineral_realgar|unilib
mineral_scheelite|unilib
mineral_spodumene|unilib
mineral_steatite|unilib
mineral_stibnite|unilib
mineral_tantalite|unilib
mineral_trona|pfaa
mineral_trona_rock|pfaa
mineral_wolframite|unilib
mineral_wollastonite|pfaa
mineral_wollastonite_rock|pfaa
mineral_zeolite|pfaa
mineral_zeolite_rock|pfaa
ore_pfaa_clay_ordinary_with_bauxite|pfaa
ore_pfaa_clay_ordinary_with_limonite_brown|pfaa
ore_pfaa_clay_ordinary_with_limonite_yellow|pfaa
ore_pfaa_stone_ordinary_with_apatite|pfaa
ore_pfaa_stone_ordinary_with_barite|pfaa
ore_pfaa_stone_ordinary_with_bastnasite|pfaa
ore_pfaa_stone_ordinary_with_celestine|pfaa
ore_pfaa_stone_ordinary_with_chalcopyrite|pfaa
ore_pfaa_stone_ordinary_with_chromite|pfaa
ore_pfaa_stone_ordinary_with_chrysotile|pfaa
ore_pfaa_stone_ordinary_with_coke_natural|pfaa
ore_pfaa_stone_ordinary_with_fluorite|pfaa
ore_pfaa_stone_ordinary_with_ilmenite|pfaa
ore_pfaa_stone_ordinary_with_iron_banded|pfaa
ore_pfaa_stone_ordinary_with_iron_bog|pfaa
ore_pfaa_stone_ordinary_with_kyanite|pfaa
ore_pfaa_stone_ordinary_with_lapis_lazuli|pfaa
ore_pfaa_stone_ordinary_with_lepidolite|pfaa
ore_pfaa_stone_ordinary_with_magnesite|pfaa
ore_pfaa_stone_ordinary_with_magnetite_vanadium|pfaa
ore_pfaa_stone_ordinary_with_mica|pfaa
ore_pfaa_stone_ordinary_with_molybdenite|pfaa
ore_pfaa_stone_ordinary_with_pentlandite|pfaa
ore_pfaa_stone_ordinary_with_pollucite|pfaa
ore_pfaa_stone_ordinary_with_pyrite|pfaa
ore_pfaa_stone_ordinary_with_pyrolusite|pfaa
ore_pfaa_stone_ordinary_with_quartz_brown|pfaa
ore_pfaa_stone_ordinary_with_realgar|pfaa
ore_pfaa_stone_ordinary_with_scheelite|pfaa
ore_pfaa_stone_ordinary_with_spodumene|pfaa
ore_pfaa_stone_ordinary_with_steatite|pfaa
ore_pfaa_stone_ordinary_with_stibnite|pfaa
ore_pfaa_stone_ordinary_with_tantalite|pfaa
ore_pfaa_stone_ordinary_with_wolframite|pfaa
sand_volcanic_ash|pfaa
sand_cassiterite|pfaa
sand_diatomite|pfaa
sand_garnet|pfaa
sand_glauconite|pfaa
sand_mineral_basaltic|pfaa
sand_mineral_granitic|pfaa
sand_ordinary_with_oil_crude|pfaa
sand_quartz|pfaa
sand_sulphur|pfaa
shared_pfaa|pfaa
stone_andesite_pale|pfaa
stone_basalt_red|pfaa
stone_breccia|pfaa
stone_carbonatite|pfaa
stone_chalk_yellow|pfaa
stone_claystone_red|pfaa
stone_conglomerate_rough|pfaa
stone_diorite_dark|pfaa
stone_gabbro_red|pfaa
stone_gneiss_brown|pfaa
stone_granite_pale|pfaa
stone_hornfels|pfaa
stone_laterite|pfaa
stone_limestone_red|pfaa
stone_marble_silver|pfaa
stone_mudstone|pfaa
stone_ordinary_with_apatite|pfaa
stone_ordinary_with_barite|pfaa
stone_ordinary_with_bastnasite|pfaa
stone_ordinary_with_celestine|pfaa
stone_ordinary_with_chalcopyrite|pfaa
stone_ordinary_with_chromite|pfaa
stone_ordinary_with_chrysotile|pfaa
stone_ordinary_with_coke_natural|pfaa
stone_ordinary_with_fluorite|pfaa
stone_ordinary_with_ilmenite|pfaa
stone_ordinary_with_iron_banded|pfaa
stone_ordinary_with_iron_bog|pfaa
stone_ordinary_with_kyanite|pfaa
stone_ordinary_with_lapis_lazuli|pfaa
stone_ordinary_with_lepidolite|pfaa
stone_ordinary_with_magnesite|pfaa
stone_ordinary_with_magnetite_vanadium|pfaa
stone_ordinary_with_mica|pfaa
stone_ordinary_with_molybdenite|pfaa
stone_ordinary_with_pentlandite|pfaa
