# "aato" remix - contains all suitable textures from the AATO mod, with original code and (where
#       necessary) original textures. Only natural materials were imported; no machinery was
#       imported
# See the STANDARDS file for more information about what belongs in each category, and what does not

# node_name | original_mod

# AATO packages
mineral_acanthite|aato
mineral_acanthite_rock|aato
mineral_agate|aato
mineral_alabandite|aato
mineral_alabandite_rock|aato
mineral_almandine|aato
mineral_amazonite|aato
mineral_amethyst_dark|aato
mineral_anatase|aato
mineral_anatase_rock|aato
mineral_andradite|aato
mineral_anglesite|aato
mineral_anglesite_rock|aato
mineral_anhydrite|aato
mineral_anhydrite_rock|aato
mineral_argutite|aato
mineral_argutite_rock|aato
mineral_arsenopyrite|aato
mineral_arsenopyrite_rock|aato
mineral_azurite|aato
mineral_azurite_rock|aato
mineral_bismite|aato
mineral_bismite_rock|aato
mineral_bismuth_native|aato
mineral_bismuth_native_rock|aato
mineral_bornite|aato
mineral_bornite_rock|aato
mineral_boulangerite|aato
mineral_boulangerite_rock|aato
mineral_brookite|aato
mineral_brookite_rock|aato
mineral_brucite|aato
mineral_brucite_rock|aato
mineral_calcite|aato
mineral_calcite_rock|aato
mineral_carnallite|aato
mineral_carnallite_rock|aato
mineral_carnelian|aato
mineral_carnotite|aato
mineral_carnotite_rock|aato
mineral_carrollite|aato
mineral_carrollite_rock|aato
mineral_cerussite|aato
mineral_cerussite_rock|aato
mineral_chalcocite|aato
mineral_chalcocite_rock|aato
mineral_chrysocolla|aato
mineral_chrysoprase|aato
mineral_clausthalite|aato
mineral_clausthalite_rock|aato
mineral_cobaltite|aato
mineral_cobaltite_rock|aato
mineral_columbite|aato
mineral_columbite_rock|aato
mineral_covellite|aato
mineral_covellite_rock|aato
mineral_cuprite|aato
mineral_cuprite_rock|aato
mineral_descloizite|aato
mineral_descloizite_rock|aato
mineral_enargite|aato
mineral_enargite_rock|aato
mineral_ferberite|aato
mineral_ferberite_rock|aato
mineral_franklinite|aato
mineral_franklinite_rock|aato
mineral_freibergite|aato
mineral_freibergite_rock|aato
mineral_germanite|aato
mineral_germanite_rock|aato
mineral_gersdorffite|aato
mineral_gersdorffite_rock|aato
mineral_greenockite|aato
mineral_greenockite_rock|aato
mineral_hausmannite|aato
mineral_hausmannite_rock|aato
mineral_hauyne|aato
mineral_heliotrope|aato
mineral_hemimorphite|aato
mineral_hemimorphite_rock|aato
mineral_hollandite|aato
mineral_hollandite_rock|aato
mineral_hubnerite|aato
mineral_hubnerite_rock|aato
mineral_hydrozincite|aato
mineral_hydrozincite_rock|aato
mineral_iron_telluric|aato
mineral_iron_telluric_rock|aato
mineral_jade|aato
mineral_jet_dark|aato
mineral_kainite|aato
mineral_kainite_rock|aato
mineral_kesterite|aato
mineral_kesterite_rock|aato
mineral_kieserite|aato
mineral_kieserite_rock|aato
mineral_lamproite|aato
mineral_lamproite_rock|aato
mineral_langbeinite|aato
mineral_langbeinite_rock|aato
mineral_leucite|aato
mineral_leucite_rock|aato
mineral_loellingite|aato
mineral_loellingite_rock|aato
mineral_manganite|aato
mineral_manganite_rock|aato
mineral_millerite|aato
mineral_millerite_rock|aato
mineral_monazite|aato
mineral_monazite_rock|aato
mineral_moonstone|aato
mineral_nepheline|aato
mineral_nepheline_rock|aato
mineral_nepouite|aato
mineral_nepouite_rock|aato
mineral_nickeline|aato
mineral_nickeline_rock|aato
mineral_nitratine|aato
mineral_nitratine_rock|aato
mineral_onyx|aato
mineral_opal|aato
mineral_orpiment|aato
mineral_orpiment_rock|aato
mineral_otavite|aato
mineral_otavite_rock|aato
mineral_peridot|aato
mineral_petalite|aato
mineral_petalite_rock|aato
mineral_phosphorite|aato
mineral_phosphorite_rock|aato
mineral_polyhalite|aato
mineral_polyhalite_rock|aato
mineral_polylithionite|aato
mineral_polylithionite_rock|aato
mineral_proustite|aato
mineral_proustite_rock|aato
mineral_pyromorphite|aato
mineral_pyromorphite_rock|aato
mineral_pyrope|aato
mineral_rhodochrosite|aato
mineral_rhodochrosite_rock|aato
mineral_rhodonite|aato
mineral_rhodonite_rock|aato
mineral_ruby_dark|aato
mineral_rutile|aato
mineral_rutile_rock|aato
mineral_samarskite|aato
mineral_samarskite_rock|aato
mineral_sapphire_dark|aato
mineral_siderite|aato
mineral_siderite_rock|aato
mineral_skutterudite|aato
mineral_skutterudite_rock|aato
mineral_smithsonite|aato
mineral_smithsonite_rock|aato
mineral_spessartine|aato
mineral_spinel|aato
mineral_stannite|aato
mineral_stannite_rock|aato
mineral_stephanite|aato
mineral_stephanite_rock|aato
mineral_strontianite|aato
mineral_strontianite_rock|aato
mineral_sugilite|aato
mineral_tanzanite|aato
mineral_teallite|aato
mineral_teallite_rock|aato
mineral_tennantite|aato
mineral_tennantite_rock|aato
mineral_thorite|aato
mineral_thorite_rock|aato
mineral_thortveitite|aato
mineral_thortveitite_rock|aato
mineral_tin_native|aato
mineral_tin_native_rock|aato
mineral_titanite|aato
mineral_titanite_rock|aato
mineral_topaz|aato
mineral_torbernite|aato
mineral_torbernite_rock|aato
mineral_tourmaline|aato
mineral_tsavorite|aato
mineral_turquoise|aato
mineral_unakite|aato
mineral_uraninite|aato
mineral_uraninite_rock|aato
mineral_vanadinite|aato
mineral_vanadinite_rock|aato
mineral_wulfenite|aato
mineral_wulfenite_rock|aato
mineral_zincite|aato
mineral_zincite_rock|aato
mineral_zircon|aato
mineral_zircon_rock|aato
misc_guano|aato

# real_minerals packages which duplicate AATO content
mineral_saltpetre|real_minerals

# packages providing rock-ores, and their corresponding non-rock mineral packages
mineral_anthracite|real_minerals
mineral_anthracite_rock|aato
mineral_bastnasite|unilib
mineral_bastnasite_rock|aato
mineral_bauxite|real_minerals
mineral_bauxite_rock|aato
mineral_bismuthinite|real_minerals
mineral_bismuthinite_rock|aato
mineral_cassiterite|real_minerals
mineral_cassiterite_rock|aato
mineral_celestine|unilib
mineral_celestine_rock|aato
mineral_chalcopyrite|unilib
mineral_chalcopyrite_rock|aato
mineral_chromite|unilib
mineral_chromite_rock|aato
mineral_cinnabar|real_minerals
mineral_cinnabar_rock|aato
mineral_coal_bituminous|real_minerals
mineral_coal_bituminous_rock|aato
mineral_copper_native|real_minerals
mineral_copper_native_rock|aato
mineral_galena|real_minerals
mineral_galena_rock|aato
mineral_haematite|real_minerals
mineral_haematite_rock|aato
mineral_ilmenite|unilib
mineral_ilmenite_rock|aato
mineral_kimberlite|real_minerals
mineral_kimberlite_rock|aato
mineral_lignite|real_minerals
mineral_lignite_rock|aato
mineral_limonite_brown|unilib
mineral_limonite_yellow|unilib
mineral_limonite_rock|aato
mineral_magnesite|unilib
mineral_magnesite_rock|aato
mineral_magnetite|real_minerals
mineral_magnetite_rock|aato
mineral_malachite|real_minerals
mineral_malachite_rock|aato
mineral_molybdenite|unilib
mineral_molybdenite_rock|aato
mineral_pentlandite|unilib
mineral_pentlandite_rock|aato
mineral_pyrite|unilib
mineral_pyrite_rock|aato
mineral_pyrolusite|unilib
